gender,degree_p,degree_b,workex,etest_p,specialization,mba_p,status,salary
M,57,Comm&Mgmt,No,64,Mkt&Fin,51.45,Not Placed,
F,65.6,Sci&Tech,No,58,Mkt&HR,55.47,Placed,132000
F,66,Comm&Mgmt,No,53.7,Mkt&HR,56.86,Placed,124000
M,64,S&T,No,93,Mkt&Fin,62.56,Placed,171100
F,80,Comm&Mgmt,No,60,Mkt&Fin,66.72,Placed,128700
F,65,Comm&Mgmt,Yes,65,Mkt&HR,69.76,Not Placed,
M,65,Others,No,63,Mkt&Fin,51.21,Not Placed,
M,68,Comm&Mgmt,No,95,Mkt&HR,62.9,Placed,140000
F,81,Comm&Mgmt,Yes,89,Mkt&Fin,69.7,Placed,120000
F,72,Sci&Tech,No,58,Mkt&HR,66.53,Not Placed,
F,65.6,Comm&Mgmt,No,68,Mkt&HR,71.63,Not Placed,
M,57,Comm&Mgmt,Yes,78,Mkt&Fin,54.55,Placed,120400
M,68,C&M,No,64,Mkt&Fin,62.46,Placed,125000
F,52,Others,No,65,Mkt&HR,56.11,Not Placed,
F,68.4,Comm&Mgmt,No,65,Mkt&HR,62.98,Placed,120000
M,56.2,C&M,No,67,Mkt&HR,62.65,Not Placed,
F,53,Comm&Mgmt,No,71.2,Mkt&HR,65.49,Not Placed,
M,72,S&T,No,87,Mkt&HR,71.04,Placed,175000
F,69,Comm&Mgmt,No,78,Mkt&HR,65.56,Placed,121600
M,65,Comm&Mgmt,No,71,Mkt&HR,52.71,Placed,122000
M,65,Comm&Mgmt,No,71,Mkt&HR,52.71,Placed,122000
M,61.4,Comm&Mgmt,No,68,Mkt&Fin,66.88,Placed,124000
M,74,Comm&Mgmt,No,80,Mkt&Fin,63.59,Placed,136000
M,68,Comm&Mgmt,No,74,Mkt&Fin,57.99,Placed,126800
M,72.11,Sci&Tech,No,57.6,Mkt&Fin,56.66,Placed,126500
M,72,Comm&Mgmt,Yes,60,Mkt&Fin,57.24,Placed,126000
M,66.89,Comm&Mgmt,No,61.6,Mkt&Fin,62.48,Placed,130000
F,67.4,Sci&Tech,No,59,Mkt&Fin,59.69,Placed,124000
M,64,Comm&Mgmt,No,68.5,Mkt&HR,59.5,Not Placed,
M,75,Comm&Mgmt,No,61,Mkt&Fin,58.78,Placed,124000
M,57,Comm&Mgmt,No,89.69,Mkt&HR,57.1,Not Placed,
M,66,Comm&Mgmt,No,68.92,Mkt&HR,58.46,Placed,127500
M,67,Comm&Mgmt,No,68.71,Mkt&Fin,60.99,Placed,127500
F,72.7,Sci&Tech,No,79,Mkt&HR,59.24,Not Placed,
M,66,Sci&Tech,Yes,70,Mkt&Fin,68.07,Placed,127500
M,62,Sci&Tech,No,89,Mkt&Fin,65.45,Placed,136000
M,71,Comm&Mgmt,No,95,Mkt&Fin,66.94,Placed,124000
M,78,C&M,No,95.5,Mkt&Fin,68.53,Placed,124000
M,71.72,Comm&Mgmt,No,86,Mkt&Fin,59.75,Placed,121800
M,70.2,Comm&Mgmt,No,84.27,Mkt&Fin,67.2,Placed,133600
F,77.5,Comm&Mgmt,No,74,Mkt&HR,67,Not Placed,
F,71.93,C&M,No,61,Mkt&Fin,64.27,Placed,123000
M,65,Sci&Tech,Yes,69,Mkt&Fin,57.65,Placed,150000
M,64.5,S&T,No,86.04,Mkt&Fin,59.42,Placed,127000
F,66,S&T,No,75,Mkt&HR,67.99,Not Placed,
F,69,Comm&Mgmt,Yes,67,Mkt&HR,62.35,Placed,124000
M,67,Comm&Mgmt,Yes,86,Mkt&Fin,70.2,Placed,130000
M,74,Comm&Mgmt,No,82,Mkt&Fin,60.44,Not Placed,
M,68,Sci&Tech,Yes,84,Mkt&Fin,66.69,Placed,160000
M,70,Sci&Tech,Yes,55,Mkt&Fin,62,Placed,130000
F,77.2,Comm&Mgmt,Yes,78.74,Mkt&Fin,76.18,Placed,185000
M,64,Comm&Mgmt,No,67,Mkt&Fin,57.03,Placed,122000
M,64,Comm&Mgmt,No,67,Mkt&Fin,57.03,Placed,122000
M,60,Others,No,75,Mkt&HR,59.08,Not Placed,
F,82,Comm&Mgmt,No,92,Mkt&Fin,68.03,Placed,150000
M,50.8,C&M,No,67,Mkt&HR,62.79,Not Placed,
F,66,Comm&Mgmt,No,72,Mkt&Fin,59.47,Placed,123000
M,54,Comm&Mgmt,No,72,Mkt&HR,55.41,Not Placed,
M,64,Comm&Mgmt,No,53.88,Mkt&Fin,54.97,Placed,126000
M,65,C&M,Yes,95.46,Mkt&Fin,62.16,Placed,178000
F,76,Comm&Mgmt,Yes,66,Mkt&Fin,64.44,Placed,140000
