X = days eating out,Survey ID,,,,,,,
0,915,,,,,,,
2,974,,,,,,,
0,942,,,,,,,
1,165,,,,,,,
1,963,,,,,,,
6,158,,,,,,,
0,304,,,,,,,
2,188,,,,,,,
1,880,,,,,,,
1,690,,,,,,,
1,424,,,,,,,
6,683,,,,,,,
0,869,,,,,,,
1,655,,,,,,,
2,870,,,,,,,
2,938,,,,,,,
0,341,,,,,,,
2,622,,,,,,,
4,531,,,,,,,
6,255,,,,,,,
7,65,,,,,,,
0,537,,,,,,,
1,784,,,,,,,
0,1000,,,,,,,
0,605,,,,,,,
1,228,,,,,,,
5,772,,,,,,,
2,859,,,,,,,
2,539,,,,,,,
6,516,,,,,,,
5,847,,,,,,,
2,291,,,,,,,
5,169,,,,,,,
6,316,,,,,,,
1,611,,,,,,,
6,323,,,,,,,
0,596,,,,,,,
1,305,,,,,,,
1,550,,,,,,,
0,977,,,,,,,
5,639,,,,,,,
3,587,,,,,,,
6,666,,,,,,,
1,763,,,,,,,
0,114,,,,,,,
0,366,,,,,,,
0,945,,,,,,,
0,661,,,,,,,
0,887,,,,,,,
0,230,,,,,,,
4,78,,,,,,,
2,496,,,,,,,
0,60,,,,,,,
0,501,,,,,,,
3,95,,,,,,,
7,566,,,,,,,
2,591,,,,,,,
1,106,,,,,,,
4,364,,,,,,,
5,514,,,,,,,
1,647,,,,,,,
2,160,,,,,,,
1,402,,,,,,,
2,781,,,,,,,
3,967,,,,,,,
4,833,,,,,,,
2,115,,,,,,,
2,766,,,,,,,
2,89,,,,,,,
0,71,,,,,,,
6,980,,,,,,,
1,291,,,,,,,
4,72,,,,,,,
1,433,,,,,,,
0,88,,,,,,,
0,846,,,,,,,
1,317,,,,,,,
3,224,,,,,,,
6,533,,,,,,,
0,731,,,,,,,
1,781,,,,,,,
5,861,,,,,,,
1,3,,,,,,,
0,997,,,,,,,
0,238,,,,,,,
3,724,,,,,,,
6,476,,,,,,,
1,586,,,,,,,
5,855,,,,,,,
1,955,,,,,,,
0,349,,,,,,,
0,824,,,,,,,
1,747,,,,,,,
6,264,,,,,,,
0,788,,,,,,,
3,916,,,,,,,
0,823,,,,,,,
5,520,,,,,,,
1,289,,,,,,,
2,846,,,,,,,
0,291,,,,,,,
1,172,,,,,,,
0,593,,,,,,,
1,529,,,,,,,
7,70,,,,,,,
0,434,,,,,,,
2,982,,,,,,,
0,212,,,,,,,
0,855,,,,,,,
0,239,,,,,,,
1,939,,,,,,,
1,814,,,,,,,
0,190,,,,,,,
1,261,,,,,,,
2,872,,,,,,,
2,697,,,,,,,
0,761,,,,,,,
0,342,,,,,,,
1,704,,,,,,,
1,879,,,,,,,
0,248,,,,,,,
7,727,,,,,,,
7,700,,,,,,,
0,498,,,,,,,
5,227,,,,,,,
0,264,,,,,,,
4,124,,,,,,,
0,320,,,,,,,
1,605,,,,,,,
6,952,,,,,,,
7,220,,,,,,,
0,532,,,,,,,
2,160,,,,,,,
1,149,,,,,,,
0,275,,,,,,,
0,916,,,,,,,
1,419,,,,,,,
4,485,,,,,,,
4,130,,,,,,,
1,720,,,,,,,
1,374,,,,,,,
2,531,,,,,,,
1,887,,,,,,,
1,883,,,,,,,
5,461,,,,,,,
3,414,,,,,,,
5,96,,,,,,,
7,442,,,,,,,
1,674,,,,,,,
0,48,,,,,,,
2,876,,,,,,,
7,676,,,,,,,
0,960,,,,,,,
0,972,,,,,,,
0,426,,,,,,,
1,71,,,,,,,
4,136,,,,,,,
1,189,,,,,,,
5,763,,,,,,,
0,795,,,,,,,
0,266,,,,,,,
5,645,,,,,,,
1,196,,,,,,,
5,789,,,,,,,
2,29,,,,,,,
0,483,,,,,,,
0,695,,,,,,,
5,731,,,,,,,
0,509,,,,,,,
1,6,,,,,,,
6,479,,,,,,,
5,187,,,,,,,
0,172,,,,,,,
0,10,,,,,,,
2,362,,,,,,,
5,660,,,,,,,
0,977,,,,,,,
1,177,,,,,,,
0,938,,,,,,,
0,300,,,,,,,
5,590,,,,,,,
0,197,,,,,,,
3,417,,,,,,,
1,332,,,,,,,
1,508,,,,,,,
1,83,,,,,,,
7,371,,,,,,,
1,343,,,,,,,
2,661,,,,,,,
1,605,,,,,,,
2,383,,,,,,,
5,152,,,,,,,
0,913,,,,,,,
6,27,,,,,,,
5,724,,,,,,,
0,976,,,,,,,
0,74,,,,,,,
1,774,,,,,,,
0,931,,,,,,,
0,909,,,,,,,
2,26,,,,,,,
0,378,,,,,,,
1,657,,,,,,,
1,468,,,,,,,
5,341,,,,,,,
0,531,,,,,,,
2,971,,,,,,,
0,420,,,,,,,
6,978,,,,,,,
1,144,,,,,,,
6,991,,,,,,,
6,345,,,,,,,
1,486,,,,,,,
0,101,,,,,,,
4,183,,,,,,,
5,654,,,,,,,
1,598,,,,,,,
1,919,,,,,,,
6,682,,,,,,,
2,431,,,,,,,
0,756,,,,,,,
1,122,,,,,,,
1,549,,,,,,,
2,480,,,,,,,
4,562,,,,,,,
1,856,,,,,,,
2,441,,,,,,,
7,207,,,,,,,
1,71,,,,,,,
2,616,,,,,,,
1,322,,,,,,,
1,35,,,,,,,
1,475,,,,,,,
1,633,,,,,,,
2,133,,,,,,,
1,571,,,,,,,
3,134,,,,,,,
5,654,,,,,,,
0,633,,,,,,,
1,889,,,,,,,
6,325,,,,,,,
5,526,,,,,,,
0,624,,,,,,,
0,782,,,,,,,
0,748,,,,,,,
5,375,,,,,,,
6,687,,,,,,,
1,992,,,,,,,
0,447,,,,,,,
0,338,,,,,,,
3,545,,,,,,,
6,670,,,,,,,
6,5,,,,,,,
1,926,,,,,,,
3,38,,,,,,,
0,194,,,,,,,
0,761,,,,,,,
1,204,,,,,,,
6,612,,,,,,,
2,875,,,,,,,
5,308,,,,,,,
1,798,,,,,,,
0,795,,,,,,,
0,406,,,,,,,
0,926,,,,,,,
5,981,,,,,,,
0,677,,,,,,,
1,111,,,,,,,
5,909,,,,,,,
5,212,,,,,,,
0,493,,,,,,,
2,604,,,,,,,
3,80,,,,,,,
0,893,,,,,,,
0,104,,,,,,,
6,799,,,,,,,
0,804,,,,,,,
2,756,,,,,,,
6,462,,,,,,,
1,661,,,,,,,
0,804,,,,,,,
0,157,,,,,,,
3,518,,,,,,,
5,503,,,,,,,
1,894,,,,,,,
4,460,,,,,,,
5,845,,,,,,,
0,58,,,,,,,
1,190,,,,,,,
2,968,,,,,,,
3,398,,,,,,,
0,211,,,,,,,
1,631,,,,,,,
5,455,,,,,,,
0,595,,,,,,,
1,692,,,,,,,
7,561,,,,,,,
0,465,,,,,,,
1,765,,,,,,,
0,461,,,,,,,
5,995,,,,,,,
6,959,,,,,,,
0,606,,,,,,,
5,823,,,,,,,
0,557,,,,,,,
6,476,,,,,,,
0,537,,,,,,,
1,554,,,,,,,
0,871,,,,,,,
1,877,,,,,,,
4,428,,,,,,,
0,11,,,,,,,
0,520,,,,,,,
5,979,,,,,,,
1,424,,,,,,,
1,726,,,,,,,
1,381,,,,,,,
0,682,,,,,,,
0,858,,,,,,,
3,28,,,,,,,
0,770,,,,,,,
0,448,,,,,,,
2,497,,,,,,,
5,637,,,,,,,
0,233,,,,,,,
0,543,,,,,,,
3,839,,,,,,,
6,711,,,,,,,
0,628,,,,,,,
7,929,,,,,,,
2,367,,,,,,,
3,760,,,,,,,
0,400,,,,,,,
0,332,,,,,,,
4,387,,,,,,,
0,728,,,,,,,
2,987,,,,,,,
7,41,,,,,,,
7,240,,,,,,,
4,475,,,,,,,
1,776,,,,,,,
0,144,,,,,,,
5,218,,,,,,,
2,590,,,,,,,
6,83,,,,,,,
0,362,,,,,,,
1,522,,,,,,,
2,623,,,,,,,
5,219,,,,,,,
6,190,,,,,,,
3,553,,,,,,,
0,858,,,,,,,
1,670,,,,,,,
7,51,,,,,,,
7,355,,,,,,,
0,345,,,,,,,
0,675,,,,,,,
1,146,,,,,,,
1,328,,,,,,,
1,766,,,,,,,
1,939,,,,,,,
3,647,,,,,,,
6,575,,,,,,,
0,551,,,,,,,
2,299,,,,,,,
0,405,,,,,,,
0,655,,,,,,,
1,331,,,,,,,
5,866,,,,,,,
2,400,,,,,,,
6,22,,,,,,,
6,610,,,,,,,
0,868,,,,,,,
0,307,,,,,,,
0,767,,,,,,,
6,452,,,,,,,
1,984,,,,,,,
2,515,,,,,,,
3,802,,,,,,,
6,309,,,,,,,
2,438,,,,,,,
0,7,,,,,,,
5,341,,,,,,,
0,862,,,,,,,
5,269,,,,,,,
0,11,,,,,,,
5,805,,,,,,,
6,489,,,,,,,
0,354,,,,,,,
6,894,,,,,,,
6,469,,,,,,,
6,247,,,,,,,
1,18,,,,,,,
3,935,,,,,,,
0,558,,,,,,,
1,393,,,,,,,
1,123,,,,,,,
0,996,,,,,,,
1,932,,,,,,,
0,823,,,,,,,
2,4,,,,,,,
0,101,,,,,,,
1,857,,,,,,,
0,67,,,,,,,
1,770,,,,,,,
0,598,,,,,,,
3,720,,,,,,,
1,769,,,,,,,
5,596,,,,,,,
2,512,,,,,,,
2,516,,,,,,,
0,417,,,,,,,
1,227,,,,,,,
3,999,,,,,,,
0,276,,,,,,,
5,893,,,,,,,
0,637,,,,,,,
2,619,,,,,,,
1,168,,,,,,,
3,885,,,,,,,
6,153,,,,,,,
0,323,,,,,,,
0,23,,,,,,,
1,299,,,,,,,
2,261,,,,,,,
2,732,,,,,,,
1,562,,,,,,,
5,870,,,,,,,
0,839,,,,,,,
0,513,,,,,,,
1,853,,,,,,,
7,652,,,,,,,
0,97,,,,,,,
4,292,,,,,,,
0,548,,,,,,,
1,395,,,,,,,
1,26,,,,,,,
7,746,,,,,,,
6,944,,,,,,,
1,642,,,,,,,
0,229,,,,,,,
1,960,,,,,,,
5,573,,,,,,,
0,978,,,,,,,
5,19,,,,,,,
0,618,,,,,,,
7,666,,,,,,,
7,470,,,,,,,
5,199,,,,,,,
1,583,,,,,,,
1,968,,,,,,,
5,898,,,,,,,
0,781,,,,,,,
1,944,,,,,,,
0,666,,,,,,,
0,733,,,,,,,
5,27,,,,,,,
5,417,,,,,,,
6,712,,,,,,,
2,473,,,,,,,
0,98,,,,,,,
3,631,,,,,,,
1,622,,,,,,,
3,59,,,,,,,
6,941,,,,,,,
0,777,,,,,,,
2,998,,,,,,,
5,439,,,,,,,
6,233,,,,,,,
0,414,,,,,,,
1,668,,,,,,,
6,975,,,,,,,
0,13,,,,,,,
2,19,,,,,,,
0,24,,,,,,,
6,809,,,,,,,
1,934,,,,,,,
4,713,,,,,,,
6,762,,,,,,,
6,19,,,,,,,
0,135,,,,,,,
2,133,,,,,,,
6,748,,,,,,,
1,688,,,,,,,
6,131,,,,,,,
6,742,,,,,,,
0,155,,,,,,,
2,851,,,,,,,
0,64,,,,,,,
7,746,,,,,,,
0,658,,,,,,,
0,410,,,,,,,
6,570,,,,,,,
5,1000,,,,,,,
2,490,,,,,,,
0,775,,,,,,,
3,88,,,,,,,
2,547,,,,,,,
6,120,,,,,,,
1,835,,,,,,,
3,670,,,,,,,
6,696,,,,,,,
0,789,,,,,,,
7,301,,,,,,,
0,440,,,,,,,
0,554,,,,,,,
6,932,,,,,,,
2,192,,,,,,,
6,397,,,,,,,
1,304,,,,,,,
1,752,,,,,,,
5,186,,,,,,,
2,346,,,,,,,
0,682,,,,,,,
0,674,,,,,,,
3,581,,,,,,,
6,793,,,,,,,
6,30,,,,,,,
7,167,,,,,,,
4,285,,,,,,,
5,421,,,,,,,
0,141,,,,,,,
2,779,,,,,,,
6,53,,,,,,,
0,572,,,,,,,
3,176,,,,,,,
1,294,,,,,,,
2,389,,,,,,,
6,282,,,,,,,
0,559,,,,,,,
2,136,,,,,,,
4,73,,,,,,,
0,395,,,,,,,
3,593,,,,,,,
7,773,,,,,,,
0,771,,,,,,,
1,866,,,,,,,
1,417,,,,,,,
1,64,,,,,,,
2,893,,,,,,,
0,396,,,,,,,
0,269,,,,,,,
1,849,,,,,,,
6,589,,,,,,,
0,614,,,,,,,
0,210,,,,,,,
0,992,,,,,,,
6,397,,,,,,,
0,629,,,,,,,
2,310,,,,,,,
0,288,,,,,,,
3,325,,,,,,,
1,454,,,,,,,
6,282,,,,,,,
1,514,,,,,,,
2,74,,,,,,,
1,407,,,,,,,
7,251,,,,,,,
0,230,,,,,,,
1,995,,,,,,,
6,306,,,,,,,
0,210,,,,,,,
1,953,,,,,,,
6,505,,,,,,,
1,848,,,,,,,
4,3,,,,,,,
1,502,,,,,,,
6,900,,,,,,,
2,524,,,,,,,
1,772,,,,,,,
6,976,,,,,,,
0,326,,,,,,,
1,464,,,,,,,
1,534,,,,,,,
5,999,,,,,,,
1,439,,,,,,,
7,203,,,,,,,
0,799,,,,,,,
2,94,,,,,,,
0,182,,,,,,,
1,152,,,,,,,
0,883,,,,,,,
1,902,,,,,,,
1,695,,,,,,,
6,279,,,,,,,
6,423,,,,,,,
1,466,,,,,,,
1,956,,,,,,,
0,190,,,,,,,
4,930,,,,,,,
5,757,,,,,,,
1,214,,,,,,,
1,267,,,,,,,
7,32,,,,,,,
5,908,,,,,,,
0,691,,,,,,,
6,973,,,,,,,
5,403,,,,,,,
3,910,,,,,,,
0,717,,,,,,,
2,833,,,,,,,
6,24,,,,,,,
6,804,,,,,,,
6,47,,,,,,,
6,934,,,,,,,
6,408,,,,,,,
7,852,,,,,,,
0,519,,,,,,,
0,523,,,,,,,
0,212,,,,,,,
0,806,,,,,,,
0,701,,,,,,,
1,785,,,,,,,
0,335,,,,,,,
1,825,,,,,,,
2,151,,,,,,,
2,411,,,,,,,
1,575,,,,,,,
5,525,,,,,,,
7,922,,,,,,,
0,450,,,,,,,
6,116,,,,,,,
3,825,,,,,,,
6,310,,,,,,,
1,576,,,,,,,
0,479,,,,,,,
2,526,,,,,,,
1,436,,,,,,,
0,568,,,,,,,
0,78,,,,,,,
0,527,,,,,,,
1,358,,,,,,,
0,932,,,,,,,
6,324,,,,,,,
6,732,,,,,,,
2,398,,,,,,,
1,257,,,,,,,
0,375,,,,,,,
1,90,,,,,,,
2,582,,,,,,,
6,29,,,,,,,
2,961,,,,,,,
1,401,,,,,,,
6,935,,,,,,,
0,864,,,,,,,
3,973,,,,,,,
4,120,,,,,,,
1,121,,,,,,,
3,395,,,,,,,
1,975,,,,,,,
1,342,,,,,,,
6,130,,,,,,,
7,948,,,,,,,
0,282,,,,,,,
1,25,,,,,,,
2,279,,,,,,,
5,104,,,,,,,
0,28,,,,,,,
2,90,,,,,,,
4,491,,,,,,,
6,403,,,,,,,
0,335,,,,,,,
1,79,,,,,,,
1,86,,,,,,,
5,771,,,,,,,
7,82,,,,,,,
6,31,,,,,,,
0,352,,,,,,,
1,949,,,,,,,
3,278,,,,,,,
7,829,,,,,,,
6,777,,,,,,,
4,652,,,,,,,
0,798,,,,,,,
3,823,,,,,,,
2,310,,,,,,,
3,81,,,,,,,
6,608,,,,,,,
6,949,,,,,,,
1,684,,,,,,,
3,809,,,,,,,
1,960,,,,,,,
0,42,,,,,,,
1,86,,,,,,,
1,182,,,,,,,
2,382,,,,,,,
4,458,,,,,,,
7,492,,,,,,,
7,463,,,,,,,
0,984,,,,,,,
0,613,,,,,,,
1,891,,,,,,,
2,845,,,,,,,
2,631,,,,,,,
5,730,,,,,,,
0,234,,,,,,,
0,90,,,,,,,
1,289,,,,,,,
0,213,,,,,,,
1,437,,,,,,,
1,609,,,,,,,
0,482,,,,,,,
3,103,,,,,,,
6,413,,,,,,,
6,705,,,,,,,
1,456,,,,,,,
5,8,,,,,,,
0,7,,,,,,,
1,540,,,,,,,
5,504,,,,,,,
6,737,,,,,,,
6,394,,,,,,,
1,177,,,,,,,
2,452,,,,,,,
1,591,,,,,,,
1,404,,,,,,,
6,178,,,,,,,
0,331,,,,,,,
1,67,,,,,,,
5,239,,,,,,,
7,974,,,,,,,
1,722,,,,,,,
2,136,,,,,,,
3,444,,,,,,,
6,294,,,,,,,
0,479,,,,,,,
2,742,,,,,,,
5,699,,,,,,,
4,404,,,,,,,
7,754,,,,,,,
7,974,,,,,,,
0,773,,,,,,,
1,647,,,,,,,
1,521,,,,,,,
6,870,,,,,,,
2,771,,,,,,,
0,770,,,,,,,
0,175,,,,,,,
3,327,,,,,,,
2,360,,,,,,,
2,234,,,,,,,
0,496,,,,,,,
6,387,,,,,,,
6,247,,,,,,,
0,208,,,,,,,
0,98,,,,,,,
6,691,,,,,,,
0,269,,,,,,,
0,894,,,,,,,
3,243,,,,,,,
0,973,,,,,,,
2,490,,,,,,,
0,315,,,,,,,
0,564,,,,,,,
1,354,,,,,,,
0,937,,,,,,,
0,278,,,,,,,
3,638,,,,,,,
5,156,,,,,,,
7,509,,,,,,,
1,758,,,,,,,
1,169,,,,,,,
0,980,,,,,,,
0,440,,,,,,,
1,433,,,,,,,
0,108,,,,,,,
0,197,,,,,,,
7,946,,,,,,,
2,808,,,,,,,
4,665,,,,,,,
0,50,,,,,,,
6,859,,,,,,,
2,208,,,,,,,
0,263,,,,,,,
1,488,,,,,,,
0,85,,,,,,,
1,580,,,,,,,
0,657,,,,,,,
0,822,,,,,,,
0,575,,,,,,,
0,768,,,,,,,
6,935,,,,,,,
5,240,,,,,,,
1,878,,,,,,,
5,243,,,,,,,
0,520,,,,,,,
2,666,,,,,,,
4,599,,,,,,,
3,75,,,,,,,
0,407,,,,,,,
0,305,,,,,,,
2,578,,,,,,,
5,914,,,,,,,
3,512,,,,,,,
5,32,,,,,,,
1,530,,,,,,,
3,390,,,,,,,
3,506,,,,,,,
2,178,,,,,,,
5,24,,,,,,,
5,985,,,,,,,
1,838,,,,,,,
1,548,,,,,,,
2,494,,,,,,,
5,622,,,,,,,
1,602,,,,,,,
1,80,,,,,,,
6,884,,,,,,,
5,413,,,,,,,
0,463,,,,,,,
5,685,,,,,,,
0,81,,,,,,,
0,60,,,,,,,
0,847,,,,,,,
0,446,,,,,,,
0,226,,,,,,,
6,206,,,,,,,
0,324,,,,,,,
4,618,,,,,,,
4,728,,,,,,,
5,572,,,,,,,
3,737,,,,,,,
5,466,,,,,,,
0,640,,,,,,,
1,900,,,,,,,
5,994,,,,,,,
6,683,,,,,,,
0,846,,,,,,,
2,95,,,,,,,
5,375,,,,,,,
5,892,,,,,,,
0,30,,,,,,,
1,746,,,,,,,
3,42,,,,,,,
1,521,,,,,,,
1,185,,,,,,,
7,378,,,,,,,
1,606,,,,,,,
0,853,,,,,,,
4,898,,,,,,,
1,277,,,,,,,
5,238,,,,,,,
1,507,,,,,,,
1,555,,,,,,,
2,129,,,,,,,
0,633,,,,,,,
1,55,,,,,,,
1,854,,,,,,,
3,472,,,,,,,
5,831,,,,,,,
3,765,,,,,,,
3,345,,,,,,,
4,506,,,,,,,
0,176,,,,,,,
0,301,,,,,,,
0,992,,,,,,,
1,392,,,,,,,
4,710,,,,,,,
0,678,,,,,,,
1,588,,,,,,,
2,569,,,,,,,
1,242,,,,,,,
4,800,,,,,,,
6,712,,,,,,,
1,374,,,,,,,
1,901,,,,,,,
7,187,,,,,,,
6,482,,,,,,,
0,95,,,,,,,
0,899,,,,,,,
1,937,,,,,,,
0,314,,,,,,,
5,80,,,,,,,
0,32,,,,,,,
4,614,,,,,,,
0,356,,,,,,,
7,435,,,,,,,
1,393,,,,,,,
2,260,,,,,,,
0,373,,,,,,,
1,758,,,,,,,
0,89,,,,,,,
1,460,,,,,,,
0,507,,,,,,,
0,634,,,,,,,
3,521,,,,,,,
0,74,,,,,,,
5,536,,,,,,,
5,547,,,,,,,
1,100,,,,,,,
5,698,,,,,,,
7,84,,,,,,,
0,26,,,,,,,
1,460,,,,,,,
0,417,,,,,,,
7,163,,,,,,,
0,760,,,,,,,
1,718,,,,,,,
5,30,,,,,,,
2,418,,,,,,,
5,346,,,,,,,
5,554,,,,,,,
1,979,,,,,,,
3,208,,,,,,,
0,658,,,,,,,
